1.88,26.949,54.507,102.862,7,8.14,0.5,1.13,20.75,47.55,79.49,17.94,127.91,5.71,12.89,95.323
1.93,24.61,54.925,102.513,7.53,8.96,0.54,1.25,47.56,56.47,129.6,23.8,193.99,5.51,12.23,95.326
1.93,36.37,64.482,106.603,8.6,10.87,0.56,1.38,96.76,45.83,194.5,31.15,278.93,6.4,13.91,94.061
3.73,39.442,53.26,117.224,9.09,35.41,0.41,1.2,2.99,3.71,7.82,1.26,10.1,4.22,17.68,78.65
5.19,31.912,44.346,104.856,8.09,59.86,0.5,1,351.45,9.51,547.26,71.24,680.35,3.3,19.37,72.618
5.69,30.817,42.572,91.455,6.85,61.34,0.33,0.9,508.24,8.47,787.42,42.36,901.81,4.04,20.45,67.04
6.21,29.388,41.812,100.125,6.28,72.78,0.17,0.83,16.49,65.39,90.75,8.76,114.43,3.05,21.86,64.283
9.51,16.874,22.5,71.746,5.86,100.74,0.05,0.62,7.41,38.28,49.59,9.73,75.95,2.11,24.36,58.934
10.72,18.009,23.101,61.967,6.09,110.52,0.03,0.56,5.51,35.37,43.76,9.56,69.7,1.98,25.27,54.479
11.71,19.034,25.258,52.317,5.75,116.67,0.02,0.53,4.37,37.99,44.67,8.84,68.63,1.98,25.19,52.074
8.9,33.82,44.7,89.374,6.14,35.75,0.26,1.01,19.96,104.43,135.2,2.59,142.25,3.01,16.93,63.788
8.67,33.418,42.708,77.015,6.21,41.27,0.21,0.92,19,83.28,112.49,9.1,137.19,3.33,16.37,66.248
7.67,36.267,47.016,83.57,6.11,14.57,0.33,1.2,30.94,113.85,161.61,10.41,189.91,4.15,15.74,69.572
6.92,37.415,49.497,88.298,6.7,9.54,0.41,1.26,42.36,113.97,179.26,12.68,213.87,4.85,15.3,72.7
5.93,43.19,57.429,96.24,7.4,10.29,0.83,1.64,102.75,165.46,323.64,28.81,401.34,7.9,15.32,75.6
5.48,45.526,62.489,113.295,8,9.43,0.82,2.11,153.52,174.31,410.4,38.54,513.8,9.59,14.81,79.253
5.07,48.816,67.625,132.927,8.25,9.67,0.99,2.37,202.58,177.36,488.7,48.63,619.32,9.59,14.45,82.022
4.73,47.558,65.529,125.432,7.82,9.21,1.06,2.35,204.63,130.14,444.53,47.58,572.4,10.53,14.08,84.33
4.45,47.629,67.791,129.026,8.31,8.93,1.1,2.22,249.72,143.4,527.01,56.58,679.21,10.24,13.88,86.59
4.16,46.348,68.011,133.567,8.11,8.64,1.16,2.05,246.72,102.78,481.77,53.96,626.88,10.5,13.7,88.262
3.74,46.26,70.206,128.84,8.52,9.12,1.09,1.95,239.75,87.28,455.61,51.8,594.99,11.73,13.87,89.557
3.21,53.064,79.379,138.194,8.94,9.08,1.22,2.11,220.63,54.42,393.41,48.46,523.52,11.9,13.11,91.064
2.96,59.838,89.23,163.058,9.99,9.82,1.29,2.35,255.41,97.07,489.44,57.56,644.3,12.33,12.81,91.583
3.28,60.554,91.525,166.861,10.51,9.85,1.46,2.66,304.78,113.41,581.33,64.83,755.65,11.01,13.97,90.091
3.52,65.326,90.821,167.199,11.42,10.34,1.04,2.36,275.01,91.46,513.81,54.21,659.53,9.88,15.58,84.74
3.96,50.866,72.213,159.634,12.28,24.81,0.54,1.66,95.44,110.16,257.12,18.88,308.36,8.67,21.69,69.469
4.57,35.963,55.119,161.3,10.33,54.37,0.22,1.18,17.92,106.29,134.1,8.47,157.01,5.54,21.51,62.241
4.79,38.455,56.524,138.844,10.22,49.89,0.2,1.16,10.5,107.36,123.72,7.65,144.42,4.72,20.21,62.971
4.99,41.158,59.35,140.231,9.8,26.46,0.23,1.26,11.54,122.89,140.8,6.4,158.16,4.58,17.34,65.13
4.38,51.141,74.795,155.244,9.69,10.9,0.43,1.61,32.36,147.46,197.43,9.65,223.85,5.31,16.09,69.028
2.89,73.144,107.492,220.097,10.95,10.07,1.31,2.81,208.5,170.93,491.35,44.11,609.71,12.68,15.58,80.28
2.45,76.3,114.82,245.204,11.51,9.22,1.21,2.77,232.31,141.04,498.01,47.4,625.3,12.18,15.49,82.876
2.43,69.197,105.085,233.343,10.72,9.31,1.3,2.86,238.88,121.03,488.14,48.57,618.64,12.03,15.17,84.137
2.32,74.335,109.517,227.27,10.91,9.53,1.71,3.23,322.75,180.21,669.71,68.83,820.04,14.14,15,86.275
1.96,81.223,122.341,242.213,11.03,9.14,1.9,3.07,344.98,119.23,648.62,68.74,833.69,15.5,14.55,88.533
1.82,75.75,117.153,236.779,11.41,8.96,1.64,2.77,308.6,70.92,544.5,60.08,706.03,14.19,14.45,89.745
1.74,72.64,115.607,243.274,12.21,8.76,1.53,2.53,271.2,42.68,459.06,52.43,599.96,12.66,14.46,89.954
1.75,67.376,109.466,221.061,12.06,8.81,1.69,2.81,264.45,57.72,463.78,54.08,609.19,13.07,14.13,90.55
1.81,64.412,104.483,210.657,11.19,9.16,1.91,3.16,305.72,104.53,573.9,63.25,743.89,12.49,14.18,91.539
2.05,73.491,109.288,206.798,11.79,8.84,1.63,2.98,365.69,57.48,618.64,66.06,796.36,12.02,15.27,88.28
2.62,95.867,116.441,77.788,539.39,16.72,1.12,1.95,399.96,44.38,656.88,69.7,805.27,9.66,21.13,73.591
2.92,26.819,21.644,2.327,16.41,514.27,0.83,1.57,69.35,90.91,197.75,14.46,237.21,8.82,22.79,66.855
3.6,128.371,154.456,46.132,15.31,85.55,0.27,1.11,31.72,53.17,101.9,15.43,143.68,6.77,22.52,64.104
3.92,109.048,122.698,162.555,11.58,99.1,0.85,0.9,9.05,68.69,82.65,15.39,124.2,5.72,23.36,61.926
4.81,77.359,95.477,146.47,8.91,126.97,0.03,0.75,5.47,43.44,51.78,15.09,92.59,4,24.72,57.816
5.03,67.152,87.848,127.669,8.12,134.25,0.01,0.74,4.21,42.29,48.74,14.35,87.59,3.93,23.45,57.756
5.56,61.493,82.997,125.541,7.18,120.1,0.06,0.79,5.74,51.24,60.06,11.07,89.97,3.81,22.46,57.055
7.22,50.85,67.94,113.603,6.06,104.33,0.04,0.76,6.1,58.54,67.95,10.01,94.91,3.2,21.76,54.064
6.03,62.219,86.447,111.799,6.32,41.16,0.21,1.08,8.64,126.11,139.54,5.84,155.41,4.88,19.32,59.521
5.47,66.51,94.548,144.187,6.28,9.57,0.33,1.33,21.05,155.68,188.22,6.31,205.52,5.04,17.36,64.35
5.03,68.773,97.293,146.928,6.12,8.51,0.32,1.37,30.22,134.87,181.51,8.42,204.5,5.82,16.62,68.125
4.92,65.047,90.947,134.991,6.02,10.28,0.3,1.34,29.64,116.94,162.69,8.54,185.94,6.42,16.01,69.86
4.5,66.454,96.362,134.083,6.22,5.1,0.48,1.71,73.16,151.03,263.77,18.13,312.93,7.91,15.59,73.171
3.98,69.563,102.675,155.162,6.15,5.81,0.99,2.28,135.01,174.19,381.89,31.15,465.54,9.32,15.52,76.792
3.37,77.275,114.346,176.812,6.53,5.89,1.19,2.73,216.65,193.1,525.95,47.43,653.42,10.58,15.51,80.158
3.59,67.645,101.865,174.746,6.39,4.6,0.95,2.28,194.59,119.66,418.72,39.31,524.2,8.75,15.08,81.611
3.31,68.344,103.285,159.935,6.29,4.62,1.18,2.4,214.49,104.87,434.52,43.36,550.95,10.81,14.92,83.441
3.35,59.617,93.535,149.915,6.6,3.88,0.86,1.85,178.13,55.48,329.16,33.11,418.3,8.92,14.73,83.893
1.82,81.665,131.821,199.374,9.73,5.09,0.95,2.04,243.54,118.89,493,46.85,618.96,12.01,14.21,91.25
2.06,80.557,123.415,206.935,9.38,5.77,1.01,2,229.04,101.5,453.5,42.1,566.52,10.77,15.42,88.434
2.16,71.57,111.997,199.912,8.16,6.55,1.06,1.94,195.29,80.72,380.82,35.43,475.95,9.88,16.29,84.38
2.54,61.949,99.971,190.156,9.92,8.46,0.69,1.65,147.52,74.44,301.27,25.99,371.41,9.94,19.16,78.284
2.75,64.074,98.898,186.829,9.92,12.94,0.39,1.38,100.25,68.86,222.88,19.29,275.33,7.87,20.24,74.476
3.1,57.455,90.197,174.498,8.91,43.84,0.19,1.07,38.4,59.58,118.64,13.93,156.41,7.53,20.85,70.907
3.27,55.417,86.002,163.146,7.12,62.69,0.15,1.01,13.87,65.98,87.32,12.53,121.18,6.13,20.82,70.049
3.54,50.027,79.804,163.648,5.98,78.66,0.1,0.94,7.38,58.09,69.47,11.58,100.69,5.34,19.97,71.268
3.3,41.008,80,148.558,4.51,75.56,0.08,0.93,4.52,44.84,51.77,11.38,82.6,5.02,18.21,76.013
3.04,40.697,82.688,148.809,4.22,64.48,0.09,0.99,4.1,48.45,54.76,10.77,83.88,5.2,15.98,79.597
2.59,41.083,91.299,152.317,3.39,58.47,0.08,1.06,3.83,48.01,53.91,10.44,82.11,4.53,14.62,84.309
2.7,37.594,81.455,141.209,2.8,66.57,0.06,0.93,3.35,39.34,44.46,10.83,73.78,4.51,14.49,85.193
2.79,36.628,77.719,124.594,2.68,58.68,0.07,0.91,3.76,45.92,51.72,10.3,79.54,4.25,14.55,85.042
2.7,34.291,74.792,127.859,3.14,54.49,0.11,0.89,3.36,47,52.22,10.11,79.51,4.71,14.65,85.295
2.44,32.88,76.622,137.329,3.07,36.18,0.3,0.9,3.29,62.3,67.51,9.08,91.92,4.92,14.5,86.151
2.41,34.055,78.784,141.659,3.26,19.45,0.16,0.98,4.27,74.45,81.11,8.41,103.74,6.02,14.4,87.193
2.41,31.083,74.777,146.064,2.94,24,0.15,0.94,4.99,67.13,74.91,9.06,99.23,5.52,14.24,87.838
2.44,30.047,72.683,134.066,2.77,24,0.19,0.92,6.08,63.58,73.02,9.29,97.91,5.43,14.38,86.904
2.43,30.881,72.956,133.393,2.96,18.63,0.28,0.95,9.3,60.98,75.3,9.9,101.93,5.38,14.76,86.4
2.28,30.592,75.487,152.422,3.43,3.86,0.34,1.02,31.37,96.33,144.73,13.38,181.06,7.53,14.31,88.169
2.16,31.483,76.142,157.991,3.32,3.89,0.37,1,29.86,77.11,123.04,12.88,158,6.39,14.48,88.81
1.96,35.723,81.858,150.196,3.44,4.01,0.35,1.08,42.87,80.89,146.89,15.48,188.97,7.54,14.3,90.34
1.74,41.462,93.069,162.367,4.27,4.1,0.31,1.12,50.85,76.61,154.82,16.86,200.69,9.01,14.18,91.271
1.76,42.266,97.055,172.263,4.01,5.72,0.31,1.19,44.21,65.25,133.2,15.41,174.97,7.29,14.35,90.269
1.85,42.768,96.685,178.528,3.83,7.68,0.31,1.26,40.82,66.33,129.05,15.02,169.68,7.71,14.91,87.787
2.05,45.256,95.638,180.697,3.99,13.84,0.32,1.25,38.56,70.97,130.21,14.26,168.86,6.92,15.5,85.331
2.31,44.253,88.09,182.356,4.05,25.3,0.3,1.18,28.33,70.46,113.97,12.43,147.67,6.1,16.17,81.742
2.58,44.97,86.768,174.858,3.58,30.95,0.29,1.21,26.38,82.65,123.31,11.42,154.26,6.29,18.68,76.126
2.71,45.983,88.145,172.506,4.17,40.45,0.28,1.15,20.09,79.91,110.81,10.12,138.22,6,19.16,74.564
2.74,44.991,85.628,170.243,4.23,40.66,0.26,1.1,15.88,82.21,106.67,9.24,131.66,5.56,18.22,73.715
2.72,46.727,89.675,167.306,4.63,46.08,0.25,1.1,12.02,87.09,105.64,9.19,130.49,5.77,18.5,73.663
2.81,47.658,89.834,177.185,4.11,35.07,0.28,1.18,14.61,98.41,121.11,8.69,144.6,6.29,17.79,72.957
2.67,48.167,92.917,176.535,4.52,25.99,0.29,1.24,15,105.53,128.87,7.51,149.12,6.81,16.49,74.762
2.31,53.294,105.602,198.404,4.68,11.88,0.37,1.38,19.28,122.04,151.85,7.74,172.87,8.21,15.67,78.527
2.37,53.576,102.63,224.264,4.9,27.89,0.32,1.22,12.53,97.7,117.14,8.94,141.34,7.89,15.79,78.714
2.06,52.508,107.191,219.736,4.42,10.09,0.37,1.41,16.09,116.7,141.58,9.73,167.94,8.01,15.38,82.261
1.92,44.674,101.902,219.482,5.11,7.43,0.34,1.41,17.8,100.45,128.07,10.44,156.31,8.65,14.89,85.185
1.85,43.98,99.25,197.874,5.6,5.24,0.39,1.53,28.44,100.4,144.32,12.81,179.08,7.38,14.52,86.013
1.85,45.657,103.422,200.293,6.11,4.55,0.59,1.55,44.94,102.18,171.55,16.56,216.59,9.23,14.4,87.136
1.8,49.689,108.474,201.38,6.39,4.95,0.72,1.74,72.85,106.39,218.62,22.97,281.06,10.3,14.21,88.315
1.75,48.511,107.893,209.508,7.67,4.82,0.64,1.68,86.32,105.14,238.05,24.56,304.63,8.93,14.37,88.367
1.73,58.427,115.69,216.721,6.96,4.8,0.91,1.82,123.71,107.62,297.95,31.67,383.33,11.27,14.67,88.81
1.77,54.573,110.148,205.131,9.8,4.23,0.71,1.67,94.97,61.36,207.2,25.02,275.19,9.78,14.88,88.387
1.78,56.854,118.1,202.475,15.38,4.39,0.56,1.48,71.45,41.2,151.14,20.01,205.43,10.01,14.99,87.232
1.78,54.621,113.171,202.255,10.71,4.49,0.79,1.65,84.65,58.09,188.21,24.16,253.77,9.79,15.04,87.469
1.71,50.293,108.28,198.892,7.38,4.76,0.94,1.93,149.61,121.94,352.08,38.32,455.02,10.2,14.97,89.432
1.69,52.739,110.875,209.274,7.41,4.7,0.98,2.05,176.86,130.79,402.72,43.2,518.73,11.97,14.76,90.55
1.93,64.514,122.198,221.451,7.71,5.35,0.97,2.31,226.72,107.24,455.68,44.24,574.49,9.84,15.8,84.987
1.97,64.094,118.734,231.247,7.44,5.81,0.87,2.25,210.4,106.03,429.38,39.55,535.47,11.11,16.82,82.103
2.27,56.429,106.113,233.539,6.79,10.18,0.59,1.79,146.94,60,285.84,25.61,354.87,8.82,18.33,78.714
2.01,64.058,119.393,212.897,6.94,10.96,0.7,2.05,134.44,101.84,308.71,25.45,377.29,10.35,18.54,78.144
1.95,70.568,130.206,271.137,7.71,17.38,0.55,1.8,85.62,95.89,227.7,17.21,274.53,10.4,17.39,78.314
2.4,53.313,98.847,244.232,7.57,47.73,0.25,1.13,26.24,67.25,107.55,13.37,143.76,6.71,17.77,76.087
2.19,59.106,112.594,203.163,10.67,24.37,0.21,1.06,9.4,91.89,106.44,11.64,138,8.05,16.08,78.436
2.6,48.199,86.887,199.312,9.73,36.96,0.17,0.92,5.23,68.96,77.06,12.83,111.69,6.11,15.55,79.154
2.94,45.065,78.623,163.734,7.74,33.68,0.15,0.92,3.99,72.78,79.06,12.69,113.26,5.52,15.73,78.675
2.78,50.253,87.007,160.438,8.29,15.14,0.2,0.98,6.18,87.92,97.51,11.98,129.98,6.35,15.82,79.122
2.9,48.462,82.247,162.477,9.19,12.87,0.18,0.98,6.84,80.95,91.52,12.58,125.53,5.8,15.68,79.8
2.84,48.307,83.166,153.935,8.28,5.43,0.22,1.06,14.7,88.09,110.76,14.06,148.87,6.73,15.54,81.037
2.25,59.142,102.028,164.647,10.63,4.5,0.36,1.28,36.61,88.38,144.78,20.36,199.91,9.51,15.49,83.883
2.1,69.714,117.653,193.492,23.9,4.84,0.42,1.29,39.96,73.81,135.26,21.45,193.25,8.48,15.54,83.638
2.11,72.954,122.704,204.992,24.5,4.97,0.44,1.45,49.04,71.51,146.94,23.71,211.18,8.58,15.63,83.459
1.95,66.039,117.118,201.402,18.17,5.16,0.56,1.53,67.7,79.67,183.9,27.78,259.3,9.5,15.18,85.562
1.74,60.065,118.193,210.036,15.13,4.69,0.58,1.51,72.8,69.19,181.2,28.52,258.56,9.46,14.27,87.549
1.52,53.862,115.708,212.973,12.6,4.38,0.52,1.44,77.54,59.81,178.98,28.48,256.21,10.25,13.8,89.741
1.61,43.822,105.199,211.357,11.41,4.45,0.54,1.38,70.26,44.72,152.83,26.1,223.56,9.39,13.88,90.421
1.61,43.943,101.353,200.432,9.39,4.68,0.77,1.53,82.85,50.37,177.68,29.39,257.38,8.78,13.88,90.788
1.53,43.297,102.672,203.02,9.92,4.57,0.71,1.64,86.26,51.35,183.88,29.61,264.18,9.92,13.83,92.133
1.39,41.285,103.142,198.835,10.25,4.68,0.71,1.66,108.54,63.17,229.98,33.52,320.55,8.44,13.68,93.523
1.36,48.181,116.451,208.737,11.8,5.3,0.74,1.88,142.3,71.81,290.62,37.08,390.46,10.04,14.35,93.119
1.74,71.408,128.39,222.398,14.62,8.37,0.58,1.78,125.48,56.63,249.41,31.59,334.77,8.57,16.71,85.951
2.45,62.202,109.812,212.941,12.27,16.47,0.5,1.72,99.77,67.08,220.31,25.01,288.2,9,20.77,73.09
3.1,52.329,93.602,201.156,9.57,44.95,0.32,1.38,44.3,75.44,143.58,18.87,194.73,6.56,22.18,64.886
4.83,37.205,62.234,136.511,6.67,89.9,0.1,0.86,14.49,50.94,73.24,15.17,114.1,4.46,23.85,52.723
6.08,32.622,51.886,122.324,5.91,95.5,0.03,0.75,8.02,54.88,67.24,15.14,107.98,3.8,26.04,47.646
6.65,34.735,53.323,108.803,5.3,98.33,0.02,0.72,6.34,56.19,65.95,14.63,105.34,3.5,27.3,44.236
7.08,34.396,51.658,99.709,6.29,97.57,0.02,0.71,5.15,57.93,65.9,12.84,100.48,3.41,25.8,43.258
7.54,36.415,52.978,95.327,5.72,76.01,0.06,0.81,5.01,76.16,84,10.95,113.51,3.48,23.38,45.012
6.49,50.93,75.14,111.423,6.07,27.24,0.39,1.72,37.12,150.47,207.76,13.5,244.2,5.29,20.51,50.814
6.51,47.911,71.774,143.991,5.46,8.96,0.31,1.3,30.83,142.64,190.22,9.12,215.02,4.96,18.95,55.395
5.22,64.96,99.542,144.229,7.14,7.77,0.93,2.65,136.5,215.26,425.13,31.38,506.56,6.45,17.23,62.527
4.89,72.612,110.147,184.172,7.69,7.34,1.19,2.94,205.15,219.5,534.7,43.24,650.78,7.28,16.34,67.225
3.49,93.359,143.268,240.661,10.17,6.63,2.02,4.11,395.41,200.26,806.85,74.59,995.5,13.02,15.58,76.976
3.13,100.806,153.864,241.866,10.32,6.39,2.18,4.18,452.06,201.75,895.13,84.96,1024.77,15,15.12,79.914
2.84,98.575,151.035,249.882,10.9,5.49,1.75,3.33,365.89,91.94,653.4,65.67,830.1,14.17,14.71,81.257
2.59,101.954,157.632,255.992,11.3,5.38,1.39,2.82,289.58,45.77,490.22,53,632.74,14.14,14.25,82.676
2.49,97.206,151.659,242.39,10.48,5.35,1.3,2.52,238.8,28.06,394.86,45.8,517.8,13.2,13.96,84.442
2.43,91.935,144.361,223.639,10.33,4.84,1.3,2.47,211.15,22.93,347.28,42.61,461.7,12.6,14.01,85.746
2.43,91.32,142.855,216.62,14.3,5.06,1.15,2.23,184.58,35.61,319.16,40.04,426.78,12.7,13.95,85.184
2.5,87.872,137.76,214.814,15.88,5.08,1.12,2.32,180.37,48.25,325.31,40.45,434.03,12.24,14.02,85.172
2.5,94.339,142.966,213.226,18.29,5.55,1.2,2.5,196.45,73.22,375.14,43.88,492.86,10.72,14.8,83.285
2.7,95.348,141.265,224.266,20.89,6.22,1.1,2.43,191.93,103.03,398.06,41.8,510.16,10.79,17.22,75.173
2.93,75.078,121.838,222.695,27.3,9.33,0.72,1.87,132.32,96.81,300.46,28.03,376.05,10.53,20.5,69.145
2.77,74.323,119.011,216.336,26.43,20.76,0.61,1.74,70.6,133.53,242.3,19.32,294.87,9.3,21.9,65.046
2.72,77.466,126.406,220.122,19.91,29.29,0.65,1.92,57.62,164.29,253.18,13.49,290.02,10.41,22.52,62.58
2.51,87.054,142.569,260.013,19.63,29.92,0.66,1.96,45.58,199.06,269.35,9.21,294.52,10.22,21.76,63.994
2.81,68.682,116.998,268.922,17.11,47.24,0.42,1.51,22.29,155.97,190.43,9.32,215.87,8.53,20.63,63.757
3.11,54.361,95.546,229.147,14.72,60.44,0.25,1.15,10.06,118.29,133.94,11.72,165.68,8.47,20.4,64.015
3.19,54.774,94.792,209.421,13.75,71.92,0.22,1.07,5.89,106.22,115.48,10.74,144.56,8.33,20.41,63.983
3.64,48.444,82.077,201.152,11.07,74.05,0.13,0.95,3.87,79.1,85.22,11.99,117.54,6.58,18.64,66.872
3.86,44.569,71.729,166.821,11.11,66.87,0.09,0.89,3.48,62.73,68.26,13.29,104,5.52,17.13,70.494
3.59,50.096,82.123,166.166,13.37,46.85,0.09,0.9,3.64,64.79,70.53,14.01,108.27,6.42,16.5,74.199
3.48,46.921,76.912,159.728,16.56,40.72,0.07,0.88,3.66,55.8,61.5,15.99,104.63,6.14,15.72,77.906
3.64,46.459,76.182,147.865,18.11,47.35,0.06,0.87,3.43,49.86,55.22,16.04,98.56,5.96,15.51,77.87
3.66,46.316,75.511,141.898,11.07,49.64,0.06,0.83,3.2,47.48,52.47,15.65,94.71,5.82,15.82,78.107
3.82,44.159,73.143,137.139,9.09,55.95,0.12,0.76,2.89,44.82,49.27,14.99,89.84,5.61,15.73,77.267
3.72,44.524,75.228,135.563,10.6,52.15,0.06,0.8,2.89,44.96,49.46,14.26,88.01,5.46,15.8,76.959
3.76,45.44,75.59,132.753,13.42,54.48,0.07,0.8,2.86,40.17,44.56,14.16,82.96,5.56,15.79,75.768
3.68,48.523,80.706,130.903,22,47.1,0.07,0.82,3.15,42.85,47.7,13.85,85.23,5.19,15.78,75.349
3.67,48.334,81.134,138.743,20.58,44.49,0.07,0.82,3.2,42.3,47.22,13.71,84.36,5.44,15.9,75.302
3.56,49.834,85.161,140.196,20.42,37.23,0.14,0.85,3.54,45.04,50.48,13.91,88.08,5.83,15.78,75.08
3.25,55.373,95.716,150.31,21.71,27.12,0.19,0.92,4.33,49.77,56.43,14.2,94.69,5.98,15.56,75.575
3.14,53.074,91.591,157.324,14.2,14.02,0.27,1.01,7.33,59.34,70.65,14.66,110.13,6.21,15.7,78.086
2.94,41.96,76.432,145.084,7.35,18.31,0.2,1,10.66,67.26,83.7,14.02,121.49,5.64,15.91,82.765
2.79,42.139,76.277,138.993,6.34,21.99,0.17,1.02,15.54,65.47,89.38,13.69,126.35,5.35,15.79,83.906
2.86,46.323,81.749,143.509,6.22,21.72,0.17,1.14,21.62,70.93,104.16,13.5,140.68,5.68,15.76,82.032
5.36,48.071,73.334,146.438,12.35,74.2,0.09,0.88,2.75,67.42,71.82,10.93,101.23,5.14,19.55,61.501
6.7,46.381,65.719,132.909,9.29,54.01,0.05,0.84,2.79,72.67,77.14,10.98,106.7,5,18.5,61.384
7.52,45.543,64.996,117.543,7.26,29.53,0.05,0.82,3.56,82.25,87.9,10.9,117.31,5.11,17.58,62.156
7.73,46.29,64.729,113.497,7.9,16.49,0.07,0.82,4.8,88.52,96.06,11.16,126.23,5.63,16.84,63.411
7.82,46.166,63.439,105.008,8.62,19.66,0.05,0.76,4.02,72.06,78.39,12.53,112.16,5.51,16.4,65.664
8.11,42.316,58.751,97.042,9.44,23.65,0.01,0.72,3.29,59.74,64.96,13.62,101.62,4.66,15.74,66.915
15.82,22.192,29.786,61.279,5.21,27.47,0.05,0.6,7.5,47.72,59.25,10.11,86.52,2.98,15.2,65.448
15.29,22.487,29.938,57.137,4.68,25,0,0.59,6.79,45.08,55.52,10.2,83.07,2.76,14.71,68.904
14.64,23.869,31.16,56.862,4.77,13.48,0.01,0.61,8.13,58.97,71.52,9.62,97.36,3.05,14.76,68.526
15.04,16.733,23.63,54.574,5.29,18.54,0,0.49,5.08,41.47,49.28,10.33,77.2,2.22,14.16,75.596
10.18,18.465,24.946,47.051,6.82,20.09,0.26,0.53,4.1,37.24,43.52,10.91,73.08,2.46,13.94,78.857
13.47,15.066,19.931,47.69,5.42,33.01,0.02,0.48,3.19,24.01,28.92,11.36,59.71,2.09,13.72,79.324
10.89,21.91,28.32,50.972,7.29,14.44,0,0.52,4.01,35.95,42.08,11.97,74.53,2.82,12.81,81.559
9.78,22.984,30.465,51.537,8.67,5.9,0.02,0.56,8.49,44.56,57.67,12.71,91.97,3,12.1,83.562
7.98,24.775,33.952,56.904,7.81,8.5,0.02,0.63,14.96,41.28,64.35,13.57,100.92,2.63,12.66,83.719
7.36,23.548,34.344,60.849,6.03,14.22,0,0.6,11.75,37.35,55.38,12.73,89.78,2.73,12.7,83.268
6.04,28.145,42.056,67.624,5.38,8.84,0.03,0.7,21.1,46.66,79.11,14.13,117.18,3.21,13.84,82.688
4.86,36.596,54.626,87.223,6.12,9.42,0.05,0.73,27.81,45.89,88.68,15.32,130.02,4.2,13.89,82.817
4.47,40.617,58.257,97.39,5.83,11.57,0.04,0.7,25.78,46.62,86.28,14.73,126.03,3.74,13.89,81.657
4.9,34.676,53.545,98.936,7.14,17.24,0,0.63,17.25,37.52,64.1,13.66,100.87,3.13,13.98,80.272
8.83,21.803,31.595,82.918,6.65,33.24,0,0.54,8.8,32,45.45,12.56,79.45,1.97,14.05,77.788
10.31,17.36,24.159,57.658,7.45,35.88,0,0.52,5.19,36.42,44.32,11.55,75.63,2.15,13.95,76.789
9.83,19.315,28.066,62.739,7.93,24.7,0,0.56,6.78,50.44,60.85,11.28,91.28,2.45,14,76.314
8.11,24.059,34.619,71.414,7.45,8.33,0.01,0.68,11.6,63.78,81.63,11.29,112.06,3.39,13.92,78.583
7.86,27.067,38.617,82.135,6.3,10.16,0.04,0.73,10.49,55.52,71.65,11.57,102.77,3.34,13.91,79.939
8.4,27.701,38.175,80.304,6.95,8.53,0.04,0.75,8.76,54.7,68.24,11.49,99.14,3.03,13.97,78.507
8.69,25.346,35.039,75.96,7.49,8.38,0.05,0.77,11.88,54.98,73.25,11.78,105,3.05,13.92,77.263
7.73,28.905,39.832,69.888,7.21,5.13,0.12,0.84,23.73,59.93,96.39,13.62,133.2,3.78,13.36,78.944
7.27,26.749,37.867,75.313,7.17,4.07,0.15,0.91,39.69,62.59,123.56,16.61,168.55,4.21,12.31,81.49
6.6,29.446,41.768,77.687,7.17,4.4,0.21,0.91,35.01,46.38,100.17,15.34,141.67,4.36,12.23,81.898
5.54,32.458,47.461,83.872,7.13,4.63,0.2,0.9,49.15,54.55,130.11,18.71,180.78,6.39,11.53,83.755
5.4,32.127,47.581,96.866,9.38,4.28,0.24,0.88,49.65,45.66,121.97,19.07,173.59,5.86,10.56,85.067
5.14,33.174,49.458,93.419,9.33,4.43,0.62,0.94,58.9,49.1,139.72,21.16,196.97,6.37,10.13,86.025
4.85,35.412,52.273,91.003,7.83,4.37,0.75,1.01,69.41,48.25,155.05,23.65,219.14,7.26,9.75,87.217
3.67,39.713,60.949,100.076,9.42,4.14,0.39,1.03,87.86,55.93,190.91,27.01,264.2,9.35,8.79,89.972
3.65,38.246,62.024,107.691,8.46,4.18,0.35,1.06,84.83,41.39,171.72,25.89,241.98,7.61,8.72,90.803
3.18,37.885,65.312,105.251,8.77,4.23,0.31,0.98,76.43,29.53,147.1,23.95,211.96,8.5,8.97,91.685
2.81,37.603,67.342,110.185,8.02,4.46,0.47,1.19,102.63,48.29,205.99,29.54,285.91,7.77,8.91,92.252
3.05,48.748,76.51,123.625,8.73,5.04,0.57,1.41,146.62,75.34,300.8,37.53,401.8,9.26,11.72,90.431
3.74,52.813,74.389,123.856,9,6.83,0.31,1.19,114.68,43.63,219.76,28.92,298.2,7.34,14.14,84.164
8.04,24.71,35.695,86.63,7.08,47.39,0.04,0.79,28.71,54.33,98.4,11.97,130.84,3.05,19.98,58.872
10.78,18.16,25.21,77.417,5.69,66.57,0.01,0.65,18.31,37.83,65.92,11.51,97.05,2.02,19.94,58.463
12.12,18.725,24.539,65.867,5.45,91.73,0,0.54,8.44,29.19,42.04,11.27,72.62,1.78,21,55.143
13.28,20.852,26.221,64.094,5.65,82.32,0.02,0.59,4.88,40.09,47.55,10.34,75.55,1.65,20.79,53.531
15.09,18.949,23.192,57.489,6.05,70.04,0.03,0.62,3.85,45.97,51.88,9.42,77.37,1.71,17.99,56.772
15.41,21.506,26.211,51.651,4.87,63.1,0.02,0.64,3.47,50.83,56.23,8.84,80.04,1.87,16.03,58.703
